i,j,log_odds
URO,IjO,0.126596246502776
URO,LRO,0.446481844811092
URO,NuO,0.0272999996698729
URO,SkO,0.263413597817874
URO,RIn,1.14512482242649
URO,SIn,0.0913814907829882
URO,Bac,0.2608044234531
URO,Bac,0.2608044234531
URO,Spr,0.204278463035382
URO,SuIj,0.140348441962177
URO,UGI,0.465558801649084
URO,Vir,0.321177284588992
URO,Gen,0.167339274424202
Pan,Her,0.226168164357415
Pan,Ane,0.599961180307841
Pan,Bac,0.189775693645006
Pan,Bac,0.189775693645006
Pan,Bil,2.16336987817955
Pan,Coag,0.847254811463268
Pan,Art,0.22416051239517
Pan,Hea,0.488947740102728
Pan,Uri,0.358122661546939
Pan,WBC,0.575259832277639
Pan,Lip,0.19994015162028
Pan,Ep,0.582587554102035
Pan,Ele,1.62726734782739
Pan,Fr,0.306121236189387
Pan,GIH,0.460894760919027
Pan,Gou,0.39635326060959
Pan,HTN,0.767859605057772
Pan,IIn,0.938471254346118
Pan,Liv,1.31070065979329
Pan,LGI,0.651263897604701
Pan,Gas,0.917514523370578
Pan,Ost,0.595151825173146
Pan,GIO,0.576142580633557
Pan,HeO,0.607375378289766
Pan,Ple,0.65511564026099
Pan,RIn,0.0952320726136318
Pan,SIn,0.146519722899323
Pan,UGI,0.793824630923777
Pan,Vir,0.249351835466541
Pan,DM,0.643936859185623
Par,Def,0.406048356984919
Par,Bac,0.270294363846016
Par,Bac,0.270294363846016
Par,Bur,0.942737106978863
Par,NIn,1.82579779460388
Par,CVD,2.83889559735188
Par,Ulc,1.87414356233827
Par,Coma,1.50361921141755
Par,CIj,1.72927566007655
Par,Uri,0.917358381824196
Par,Ep,1.47108366223667
Par,Eye,0.198058984471007
Par,Fr,0.906217220588097
Par,HA,0.165450468035086
Par,NSC,1.47824944489805
Par,ArI,0.881990590245681
Par,BIj,0.868718630822809
Par,Wou,0.523474070709346
Par,Ost,0.898009953981247
Par,Con,0.412244855956169
Par,Con,0.412244855956169
Par,GIO,0.942783581862419
Par,InO,0.460984737900666
Par,IjO,0.909797773197464
Par,NSO,1.55113260231351
Par,Spi,4.99615132408973
PFr,Def,0.572062507221698
PFr,Ane,0.328527242304054
PFr,Ulc,0.659874582335409
PFr,Jaw,0.380185352525984
PFr,Fr,2.06515294983518
PFr,ArI,1.63228168408028
PFr,TJ,0.46048345235674
PFr,NTJ,0.519645829668777
PFr,Ost,2.64841999886249
PFr,Bone,0.984540134372386
PFr,Con,0.616608129434679
PFr,Con,0.616608129434679
PFr,IjO,0.396595378807908
PFr,NSO,0.212764501892067
PFr,Par,0.615209969484658
PFr,Spi,0.897033852649549
PFr,Spr,0.443507073556602
PFr,SuIj,0.480370116917448
Ple,Her,0.200908154743568
Ple,Ane,1.02820978073003
Ple,Bac,1.00713091907718
Ple,Bac,1.00713091907718
Ple,Bil,0.925209475672928
Ple,Bur,0.492294637378093
Ple,NIn,0.601293813239566
Ple,COPD,0.978062302376103
Ple,Ulc,0.488951503985098
Ple,Coag,0.914389426999265
Ple,Coma,0.331044778936222
Ple,CIj,1.28598394388278
Ple,Art,0.431217228133904
Ple,Hea,1.35636034257963
Ple,Uri,0.604729398714332
Ple,Vei,0.237533087220004
Ple,WBC,1.05490544995433
Ple,Ep,0.207665322224529
Ple,Ele,1.22782706062688
Ple,Fr,0.415341440616257
Ple,GIH,0.191965963708277
Ple,HTN,0.158252938477598
Ple,ArI,0.5946951510017
Ple,IIn,0.492057675670354
Ple,Liv,0.601078255593519
Ple,LGI,0.481844506374312
Ple,Gas,0.364904142792419
Ple,GIO,0.582329006852201
Ple,HeO,0.721877806782683
Ple,InO,0.392155150378798
Ple,IjO,0.442760266812039
Ple,LRO,1.23426548081731
Ple,Pan,1.5574969545548
Ple,Par,0.795619261981195
Ple,Poi,0.499843481462907
Ple,RF,1.76349115450177
Ple,RIn,0.970757113388861
Ple,SIn,0.240029276809688
Ple,Spi,1.10752325687685
Ple,Lup,1.5516013606341
Ple,UGI,0.104235784188831
Ple,Vir,0.121828664341392
Ple,Neo,0.254679686325797
Poi,Her,0.165339333058716
Poi,Ane,0.252556240408966
Poi,Ast,0.263532133437267
Poi,Bac,0.161365993170828
Poi,Bac,0.161365993170828
Poi,Bur,0.796648349736038
Poi,COPD,0.388648148959575
Poi,Coma,1.77089307094145
Poi,CIj,0.466041792857153
Poi,Art,0.344728085940077
Poi,Hea,0.438403530542162
Poi,Uri,0.300785888823879
Poi,WBC,0.485215108426201
Poi,Jaw,0.0763832358014365
Poi,Ep,0.69158384546093
Poi,Ele,0.797906331847868
Poi,Fr,0.319827444412247
Poi,GIH,0.249181659582017
Poi,HA,0.132281827698536
Poi,HTN,0.166862592969004
Poi,IIn,0.353535331686051
Poi,TJ,0.114741896673118
Poi,Liv,0.218748302277527
Poi,Gas,0.367897090895202
Poi,Wou,0.195971991590625
Poi,GIO,0.163164445539224
Poi,IjO,0.471920093028581
Poi,LRO,0.110467363159453
Poi,NSO,0.104974568545796
Poi,RF,0.688819291749097
Poi,RIn,0.339129321396566
Poi,SIn,0.546114509865203
Poi,Spr,0.188870547435479
Poi,SuIj,0.47780555596711
Poi,Lup,0.491380853600624
Poi,UGI,0.150031452660611
Poi,Vir,0.274618195117167
RF,Ane,0.785079179555686
RF,Ast,0.498404723409743
RF,Bac,1.25731034465824
RF,Bac,1.25731034465824
RF,NIn,1.21973981093372
RF,CVD,0.636421401449916
RF,COPD,1.27674209906699
RF,Ulc,0.725126693640502
RF,Coag,0.870144782634292
RF,Coma,1.47971924745166
RF,CIj,0.486613163730986
RF,Art,0.391133908921423
RF,Hea,0.927960171192685
RF,Uri,0.8547521610674
RF,WBC,0.753802487751788
RF,Ep,0.782627423978914
RF,Ele,1.45369776267588
RF,Fr,0.23885523215375
RF,NSC,0.331928480184314
RF,HTN,0.490648440899709
RF,ArI,0.432646312162772
RF,IIn,0.407340775582344
RF,Liv,0.498847235710026
RF,GIO,0.573124516466207
RF,HeO,0.511459757341675
RF,InO,0.273889799052671
RF,IjO,0.777862219756641
RF,LRO,0.986034666513955
RF,NSO,0.173964409467761
RF,NuO,0.291742736696944
RF,URO,0.159437488474422
RF,Pan,1.16682050768702
RF,Par,1.30414655819652
RF,Ple,1.85415123597614
RF,Poi,1.34243198635234
RF,RIn,0.86540178769095
RF,SIn,0.156164900906491
RF,Spi,1.2797906680654
RF,Lup,0.623115279023298
RF,DM,0.133664086549194
RIn,Her,0.0948409025045983
RIn,Def,0.0470783492004667
RIn,Ast,0.506722231607762
RIn,Bac,0.194364491365889
RIn,Bac,0.194364491365889
RIn,Bur,0.558954939567544
RIn,COPD,0.812945893135234
RIn,CIj,0.135385921355781
RIn,Art,0.0471543912291296
RIn,Mou,0.0957835792137856
RIn,Hea,0.225822155887715
RIn,Uri,0.139973612948808
RIn,Vei,0.106021756141976
RIn,Jaw,0.272093984139995
RIn,Ear,0.255536625044499
RIn,Eye,0.219879728584904
RIn,Fr,0.292701393572382
RIn,GIH,0.209425181410466
RIn,HA,0.224842573314947
RIn,TJ,0.245346711030659
RIn,Liv,0.0554776037975425
RIn,LGI,0.0690556205881751
RIn,Myc,0.328663415220748
RIn,NTJ,0.174968509549403
RIn,Gas,0.491950149969708
RIn,Wou,0.0550529949871286
RIn,Con,0.0234302619578361
RIn,Con,0.0234302619578361
RIn,GIO,0.119900117363104
RIn,InO,0.303806873551136
RIn,SInf,0.0756854785108899
RIn,IjO,0.292513902600279
RIn,LRO,0.568463733771216
RIn,SkO,0.333590436213976
RIn,URO,0.710300144204102
RIn,Ple,0.340819824871543
RIn,Poi,0.171785207795395
RIn,SIn,0.455474997185638
RIn,Bac,0.175820943631337
RIn,Bac,0.175820943631337
RIn,Spr,0.439245713370068
RIn,SuIj,0.449228649165411
RIn,UGI,0.214599968772805
RIn,Vir,0.472165871399693
RIn,Gen,0.213546381351073
SIn,Her,0.128514082068064
SIn,Def,0.150709657235054
SIn,Ast,0.106761655151165
SIn,Bac,0.696332219475321
SIn,Bac,0.696332219475321
SIn,Bur,0.895341621636989
SIn,COPD,0.319095875912965
SIn,Ulc,1.23058989606108
SIn,CIj,0.522631256160125
SIn,Art,0.0796515148570236
SIn,Mou,0.133381008998437
SIn,Hea,0.0746589909284915
SIn,Uri,0.116167922752408
SIn,Vei,0.204061391017677
SIn,Jaw,0.273862928139403
SIn,Ear,0.0502083890289483
SIn,Eye,0.181864018783956
SIn,Fr,0.484581657479259
SIn,GIH,0.138443552094435
SIn,HTN,0.0718059528501762
SIn,ArI,1.39237813663058
SIn,TJ,0.227691361566975
SIn,Liv,0.0565946696609191
SIn,LGI,0.377597514433863
SIn,Myc,0.545550118293316
SIn,NTJ,0.0395034403835928
SIn,Gas,0.381548604841423
SIn,Wou,0.860513158229752
SIn,Con,0.0313182720521709
SIn,Con,0.0313182720521709
SIn,InO,0.448496458111519
SIn,SInf,0.336695484184259
SIn,IjO,0.450267707649528
SIn,SkO,0.787568715581884
SIn,Par,0.404247746281359
SIn,Poi,0.348394129558279
SIn,RIn,0.621388037776436
SIn,Spi,0.534265050728862
SIn,Spr,0.333591293019606
SIn,SuIj,0.767330087712647
SIn,Vir,0.516468431062758
SIn,DM,0.140647626101937
SIn,Gen,0.141987926331652
Spi,Bac,0.827580482438953
Spi,Bac,0.827580482438953
Spi,Bur,1.43388087693457
Spi,NIn,1.5997644580276
Spi,Ulc,2.91090863241554
Spi,Coma,0.798889414294424
Spi,CIj,1.87810675343646
Spi,Uri,2.15134185581916
Spi,Fr,1.47621707977429
Spi,NSC,1.2866487159101
Spi,ArI,1.68492883960792
Spi,IIn,0.408827527936869
Spi,BIj,0.700214201545751
Spi,Wou,0.489797256850519
Spi,Ost,0.88149545265752
Spi,Con,0.409076275494881
Spi,Con,0.409076275494881
Spi,GIO,1.93936963222127
Spi,IjO,0.462510291068176
Spi,NSO,1.27326486282712
Spi,Par,6.0266045726811
Spi,RF,0.377892877981877
Spi,Bac,0.212367968357389
Spi,Bac,0.212367968357389
Spi,Gen,0.447036622420403
Bac,Def,0.303687795589105
Bac,Def,0.303687795589105
Bac,Ast,0.194548197422901
Bac,Ast,0.194548197422901
Bac,CIj,0.132669156630258
Bac,CIj,0.132669156630258
Bac,Lip,0.0618079803386167
Bac,Lip,0.0618079803386167
Bac,Jaw,0.183766648537174
Bac,Jaw,0.183766648537174
Bac,Ear,0.294419030806963
Bac,Ear,0.294419030806963
Bac,Eye,0.0603165759413787
Bac,Eye,0.0603165759413787
Bac,Fr,0.110986181332693
Bac,Fr,0.110986181332693
Bac,GIH,0.0935206515101983
Bac,GIH,0.0935206515101983
Bac,HA,0.528076699218334
Bac,HA,0.528076699218334
Bac,HTN,0.0212020073058072
Bac,HTN,0.0212020073058072
Bac,BIj,0.138639176487166
Bac,BIj,0.138639176487166
Bac,TJ,0.309326932393083
Bac,TJ,0.309326932393083
Bac,Myc,0.140679627785324
Bac,Myc,0.140679627785324
Bac,NTJ,0.672635509955646
Bac,NTJ,0.672635509955646
Bac,Bone,0.512051800545888
Bac,Bone,0.512051800545888
Bac,Con,0.219793038465217
Bac,Con,0.219793038465217
Bac,Con,0.219793038465217
Bac,Con,0.219793038465217
Bac,IjO,0.294901701425211
Bac,IjO,0.294901701425211
Bac,NSO,0.383663165090485
Bac,NSO,0.383663165090485
Bac,SkO,0.0898093265910613
Bac,SkO,0.0898093265910613
Bac,URO,0.141629580453952
Bac,URO,0.141629580453952
Bac,RIn,0.336652918005243
Bac,RIn,0.336652918005243
Bac,Spr,0.502536507748857
Bac,Spr,0.502536507748857
Bac,SuIj,0.247220817682635
Bac,SuIj,0.247220817682635
Bac,UGI,0.255010810896602
Bac,UGI,0.255010810896602
Bac,Vir,0.145306127622638
Bac,Vir,0.145306127622638
Bac,Gen,0.130890908770653
Bac,Gen,0.130890908770653
Spr,Her,0.0668658354769055
Spr,Def,0.322419662374515
Spr,Ast,0.0902150760325028
Spr,Bur,0.550949325833516
Spr,COPD,0.0745397229236616
Spr,CIj,0.244346333974095
Spr,Jaw,0.290207650702455
Spr,Ear,0.231606657053074
Spr,Eye,0.169389155285452
Spr,Fr,0.62434147848298
Spr,GIH,0.0905320409929983
Spr,HA,0.192404038971799
Spr,TJ,0.945599884006923
Spr,Myc,0.223909659202777
Spr,NTJ,0.836135425486314
Spr,Gas,0.281102826774737
Spr,Wou,0.228536527376084
Spr,Bone,0.493588574736684
Spr,Con,0.624671608329179
Spr,Con,0.624671608329179
Spr,IjO,0.70804629470772
Spr,SkO,0.219368068581916
Spr,URO,0.0592886836598198
Spr,RIn,0.587559111107616
Spr,SIn,0.266815406925109
Spr,Bac,0.404927262560512
Spr,Bac,0.404927262560512
Spr,SuIj,0.926247680294522
Spr,Vir,0.286883421829207
Spr,Gen,0.083182288512547
SuIj,Def,0.169201103210747
SuIj,Ast,0.0730183855122917
SuIj,Bur,1.18060063422934
SuIj,COPD,0.299159336223432
SuIj,CIj,0.742068403107533
SuIj,Hea,0.153338019435963
SuIj,Jaw,0.319754683520796
SuIj,Ear,0.188385375169577
SuIj,Eye,0.372304418287824
SuIj,Fr,0.874690752002542
SuIj,GIH,0.184181977262896
SuIj,HA,0.0923983451622057
SuIj,TJ,0.480967924831535
SuIj,Myc,0.271742068322722
SuIj,NTJ,0.354532157275573
SuIj,Gas,0.454559325775442
SuIj,Wou,0.956508729008279
SuIj,Con,0.250247690144602
SuIj,Con,0.250247690144602
SuIj,InO,0.3043542517415
SuIj,IjO,0.83709490130531
SuIj,SkO,0.366661164588617
SuIj,Poi,0.415937260770399
SuIj,RIn,0.725838325308714
SuIj,SIn,0.759498331245024
SuIj,Bac,0.0733268833828127
SuIj,Bac,0.0733268833828127
SuIj,Spr,0.939968657709665
SuIj,Vir,0.393320513717043
SuIj,Gen,0.12725052500578
Lup,Ane,0.320132019576799
Lup,Ast,0.266650295660963
Lup,Bac,0.407811123204293
Lup,Bac,0.407811123204293
Lup,NIn,0.861919011722615
Lup,CVD,0.424139368032766
Lup,COPD,0.311268624052406
Lup,Coag,1.10212833527405
Lup,Art,0.953494440156371
Lup,Mou,0.81244002256681
Lup,Hea,0.300827796459458
Lup,Uri,0.222397090072019
Lup,WBC,0.638578494933035
Lup,Ep,0.453335469990702
Lup,Eye,0.341562851060463
Lup,HTN,0.132501032376052
Lup,Imm,1.18807479835557
Lup,Liv,0.387568257197281
Lup,NTJ,0.371142086319085
Lup,Con,0.178657124954144
Lup,Con,0.178657124954144
Lup,InO,0.891255512355646
Lup,SInf,1.25907753989347
Lup,LRO,0.314847568854352
Lup,NSO,0.248334489258941
Lup,SkO,0.294936939009706
Lup,Ple,0.94711671597773
Lup,SIn,0.270936394233717
Lup,Thy,0.408102848536865
Lup,UGI,0.169898536445541
Lup,Vir,0.201411509448006
Thy,Ane,0.0660151042262987
Thy,Ast,0.166951767473099
Thy,COPD,0.0998178691394651
Thy,Hea,0.153063701302707
Thy,Lip,0.428293477528328
Thy,Jaw,0.118957606612045
Thy,Ear,0.101131381160631
Thy,Ep,0.257563321182632
Thy,GIH,0.105066544799433
Thy,HA,0.175791626783272
Thy,HTN,0.259651693931402
Thy,TJ,0.139973947943553
Thy,Liv,0.326441915603421
Thy,Myc,0.070013827272778
Thy,NTJ,0.0893821274821274
Thy,Gas,0.19059250327784
Thy,End,0.692624813459511
Thy,GIO,0.0784440119336323
Thy,IjO,0.09443056208602
Thy,NuO,0.252059808903073
Thy,URO,0.0655784533521629
Thy,RIn,0.161912273316392
Thy,Bac,0.134115722828087
Thy,Bac,0.134115722828087
Thy,Lup,0.240980531780418
Thy,UGI,0.208850396702753
Thy,Vir,0.0863292086651065
Thy,DM,0.125994484032048
Thy,Gen,0.0726627875107113
UGI,Her,0.622773268559005
UGI,Ane,0.203553320617552
UGI,Ast,0.495337126438755
UGI,Bil,0.555249408449948
UGI,Bur,0.18056000860707
UGI,COPD,0.230823890201448
UGI,Hea,0.310338222506911
UGI,Vei,0.147977194369748
UGI,Lip,0.233242751391024
UGI,Jaw,0.104411519851709
UGI,Ear,0.156601838062938
UGI,GIH,0.728843962653855
UGI,HA,0.324934882410597
UGI,HTN,0.314515365638224
UGI,IIn,0.149120641873674
UGI,TJ,0.132326622022942
UGI,Liv,0.232134490138109
UGI,LGI,0.229225218761877
UGI,Myc,0.0562376350296062
UGI,NTJ,0.250794002067172
UGI,Gas,0.629635276779341
UGI,Ost,0.198334686220478
UGI,GIO,0.825330579961543
UGI,InO,0.106733285792776
UGI,IjO,0.0743775024658301
UGI,LRO,0.0792787028752968
UGI,NuO,0.085994825961783
UGI,URO,0.391661112048959
UGI,Pan,0.687422410182442
UGI,RIn,0.370522792402663
UGI,Bac,0.334714549152929
UGI,Bac,0.334714549152929
UGI,Spr,0.0731759228768943
UGI,Lup,0.36935009326809
UGI,Vir,0.135904116974245
UGI,Gen,0.0797514078098794
Vir,Her,0.110360307565392
Vir,Def,0.0600351870757099
Vir,Ast,0.112025440715873
Vir,Bac,0.480920886954061
Vir,Bac,0.480920886954061
Vir,Bur,0.376266499613795
Vir,NIn,0.457084050643175
Vir,COPD,0.191875190742979
Vir,CIj,0.197347283884959
Vir,Mou,0.227048566107569
Vir,Hea,0.0559124680719979
Vir,Uri,0.203919830727648
Vir,Vei,0.160016066043199
Vir,Jaw,0.316895183215984
Vir,Ear,0.108344382773901
Vir,Eye,0.161156551688487
Vir,Fr,0.315593549889438
Vir,GIH,0.261038876807818
Vir,TJ,0.16206917777025
Vir,Liv,0.584582267602301
Vir,LGI,0.0907994608779644
Vir,Myc,0.500107868296891
Vir,NTJ,0.0249156770381824
Vir,Gas,0.325762145230387
Vir,Wou,0.0986963077762563
Vir,GIO,0.0730755557625262
Vir,InO,0.656016308839295
Vir,SInf,0.465886125458658
Vir,IjO,0.23959565223059
Vir,SkO,0.737994205715672
Vir,URO,0.134721520629931
Vir,Poi,0.220981594024441
Vir,RIn,0.585189812730697
Vir,SIn,0.498109239149615
Vir,Bac,0.0582350027040728
Vir,Bac,0.0582350027040728
Vir,Spr,0.29352546345773
Vir,SuIj,0.362920230215167
Vir,UGI,0.107716269093835
Vir,Neo,0.0832307304703955
Vir,Gen,0.349195413443261
DM,Ast,0.163564849345683
DM,Art,0.144593490698724
DM,Hea,0.0517073752744559
DM,Lip,1.06867473964489
DM,Gou,0.382404054558657
DM,HTN,0.863328197980258
DM,Liv,0.792486878389272
DM,Myc,0.0997448183524723
DM,NTJ,0.114354184434897
DM,End,0.249176377297505
DM,NuO,1.09523263990465
DM,Pan,0.331058482378081
DM,RIn,0.114527239953734
DM,SIn,0.169689291038047
DM,Bac,0.0385713928463059
DM,Bac,0.0385713928463059
DM,Thy,0.117449547855316
DM,UGI,0.215592485937439
Neo,Her,0.445679837492997
Neo,Ane,0.202945548404805
Neo,Bil,0.163758340392007
Neo,Art,0.190500830269441
Neo,Hea,0.0703589454811764
Neo,Uri,0.0807392866140986
Neo,Vei,0.516593376947771
Neo,Lip,0.166746765742195
Neo,Jaw,0.15795202540171
Neo,Ear,0.129744445764526
Neo,Eye,0.242157249291361
Neo,GIH,0.821580777950537
Neo,HA,0.0768078267575819
Neo,HTN,0.0641211746411145
Neo,TJ,0.147366597529346
Neo,Liv,0.183741364619679
Neo,LGI,0.704481875821659
Neo,Myc,0.238730519705082
Neo,NTJ,0.177378427685801
Neo,Gas,0.437493000027417
Neo,End,0.245736894325366
Neo,GIO,0.380457117987965
Neo,InO,0.114105407279632
Neo,SInf,0.211853702302168
Neo,IjO,0.0442464316401904
Neo,NuO,0.0452951519929301
Neo,SkO,0.852234332336618
Neo,URO,0.0802998128173123
Neo,RIn,0.27417197332362
Neo,SIn,0.0768812005430356
Neo,Bac,0.130791160032109
Neo,Bac,0.130791160032109
Neo,Spr,0.158987671411415
Neo,Thy,0.116098708900327
Neo,UGI,0.260141222987033
Neo,Vir,0.44167710929255
Neo,Gen,0.478656214150845
Con,Her,0.140942340818581
Con,Her,0.140942340818581
Con,Def,1.54394508202911
Con,Def,1.54394508202911
Con,CVD,0.172268875577689
Con,CVD,0.172268875577689
Con,Hea,0.104760432248566
Con,Hea,0.104760432248566
Con,Uri,0.09944436791123
Con,Uri,0.09944436791123
Con,Vei,0.0733726552370159
Con,Vei,0.0733726552370159
Con,Jaw,0.14849269961488
Con,Jaw,0.14849269961488
Con,Ear,0.176090390335296
Con,Ear,0.176090390335296
Con,Eye,0.251502885995087
Con,Eye,0.251502885995087
Con,HA,0.169631530587215
Con,HA,0.169631530587215
Con,TJ,0.307692834339191
Con,TJ,0.307692834339191
Con,Myc,0.406313240865979
Con,Myc,0.406313240865979
Con,NTJ,0.522299326559383
Con,NTJ,0.522299326559383
Con,Bone,0.250202354946994
Con,Bone,0.250202354946994
Con,Con,0.769264226677248
Con,Con,0.769264226677248
Con,Con,0.769264226677248
Con,Con,0.769264226677248
Con,NSO,0.0732710293397856
Con,NSO,0.0732710293397856
Con,SkO,0.385459513848679
Con,SkO,0.385459513848679
Con,URO,0.116024945851386
Con,URO,0.116024945851386
Con,RIn,0.165743716178219
Con,RIn,0.165743716178219
Con,Bac,0.454145864753833
Con,Bac,0.454145864753833
Con,Bac,0.454145864753833
Con,Bac,0.454145864753833
Con,Spr,0.341787766409419
Con,Spr,0.341787766409419
Con,UGI,0.0801605821694977
Con,UGI,0.0801605821694977
Con,Vir,0.120535702636442
Con,Vir,0.120535702636442
Con,Gen,0.187030149131169
Con,Gen,0.187030149131169
Gen,Her,0.282090866175794
Gen,Def,0.0505898306699923
Gen,Ast,0.0553857532568326
Gen,CIj,0.130178799127436
Gen,Hea,0.107794759932415
Gen,Uri,0.556309267951363
Gen,Vei,0.278635779815328
Gen,Lip,0.286324766270475
Gen,Jaw,0.167423296710452
Gen,Ear,0.158987471073565
Gen,Eye,0.131119300015318
Gen,GIH,0.200587188376839
Gen,HA,0.165744804201781
Gen,HTN,0.202192577018575
Gen,TJ,0.214554221526415
Gen,Liv,0.11731536250105
Gen,Myc,0.314983609736025
Gen,NTJ,0.243513397953634
Gen,Gas,0.104830771643127
Gen,End,0.733004433184781
Gen,GIO,0.136374067395733
Gen,InO,0.136902293792875
Gen,SInf,0.0775641886554671
Gen,IjO,0.113117854136544
Gen,NuO,0.0564871649686458
Gen,SkO,0.305476752099972
Gen,URO,0.154893485437482
Gen,Par,0.337767645861449
Gen,RIn,0.336956961098838
Gen,SIn,0.1717227032996
Gen,Spi,0.757940745936155
Gen,Bac,0.268980255397138
Gen,Bac,0.268980255397138
Gen,Spr,0.189003173277375
Gen,SuIj,0.0686436572388826
Gen,UGI,0.221493220691978
Gen,Vir,0.367012706432203
Gen,DM,0.0665769974981533
Gen,Neo,0.092787011544184
