abbreviation,subgroup
Her,MEDIC
Def,MEDIC
Adj,PSYCH
Ane,MEDIC
Ast,MEDIC
ADHD,PSYCH
Bac,MEDIC
Bil,MEDIC
Bur,MEDIC
NIn,MEDIC
CVD,MEDIC
COPD,MEDIC
Ulc,MEDIC
Coag,MEDIC
Coma,MEDIC
CIj,MEDIC
Dem,PSYCH
Dev,PSYCH
Art,MEDIC
Mou,MEDIC
Hea,MEDIC
Uri,MEDIC
Vei,MEDIC
WBC,MEDIC
Lip,MEDIC
Jaw,MEDIC
Ch,PSYCH
Ear,MEDIC
Ep,MEDIC
Eye,MEDIC
Ele,MEDIC
Fr,MEDIC
GIH,MEDIC
Gou,MEDIC
HA,MEDIC
NSC,MEDIC
HTN,MEDIC
Imm,MEDIC
Imp,PSYCH
ArI,MEDIC
IIn,MEDIC
BIj,MEDIC
TJ,MEDIC
Liv,MEDIC
LGI,MEDIC
Myc,MEDIC
NTJ,MEDIC
Gas,MEDIC
Nut,MEDIC
Wou,MEDIC
Ost,MEDIC
Bone,MEDIC
Con,MEDIC
End,MEDIC
GIO,MEDIC
HeO,MEDIC
InO,MEDIC
SInf,MEDIC
IjO,MEDIC
LRO,MEDIC
NSO,MEDIC
NuO,MEDIC
SkO,MEDIC
URO,MEDIC
Pan,MEDIC
Par,MEDIC
PFr,MEDIC
Per,PSYCH
Ple,MEDIC
Poi,MEDIC
RF,MEDIC
RIn,MEDIC
SIn,MEDIC
Spi,MEDIC
Bac,MEDIC
Spr,MEDIC
Sui,PSYCH
SuIj,MEDIC
Lup,MEDIC
Thy,MEDIC
UGI,MEDIC
Vir,MEDIC
Alc,PSYCH
Drg,PSYCH
Sch,PSYCH
MDD,PSYCH
BPD,PSYCH
PTSD,PSYCH
DepO,PSYCH
AnxO,PSYCH
GAD,PSYCH
DM,MEDIC
Neo,MEDIC
Con,MEDIC
Gen,MEDIC
